user_id,age,gender,signup_date,last_active_date,average_watch_hours,mobile_app_usage_pct,complaints_raised,received_promotions,referred_by_friend,is_churned,monthly_fee,tenure_days,is_loyal,country_France,country_Germany,country_India,country_UK,country_USA,country_Unknown,subscription_type_Premium,subscription_type_Standard,subscription_type_Unknown
1730.0,45.0,2,2022-02-10,2025-07-13,40.3,21.0,3.0,1.0,0.0,1.0,5.99,1249.0,True,False,False,False,True,False,False,False,False,False
1731.0,66.0,1,2024-08-01,2025-07-13,32.1,28.1,3.0,1.0,0.0,0.0,13.99,346.0,True,False,False,True,False,False,False,True,False,False
1732.0,42.0,0,2023-06-27,2025-07-13,43.4,71.3,0.0,1.0,0.0,0.0,13.99,747.0,True,True,False,False,False,False,False,True,False,False
1733.0,50.0,1,2025-04-18,2025-07-13,50.4,1.1,3.0,0.0,0.0,0.0,9.99,86.0,False,False,False,True,False,False,False,True,False,False
1734.0,55.0,0,2022-10-28,2025-07-13,54.1,40.9,5.0,0.0,1.0,0.0,9.99,989.0,True,False,False,True,False,False,False,False,True,False
1735.0,23.0,0,2025-04-21,2025-07-13,42.8,92.4,0.0,1.0,1.0,1.0,9.99,83.0,False,False,True,False,False,False,False,True,False,False
1736.0,61.0,0,2022-09-14,2025-07-13,57.9,11.2,1.0,1.0,0.0,0.0,14.99,1033.0,True,False,False,False,False,False,False,True,False,False
1737.0,62.0,1,2022-08-31,2025-07-13,11.7,51.6,2.0,1.0,1.0,1.0,13.99,1047.0,True,True,False,False,False,False,False,True,False,False
1738.0,49.0,0,2023-02-08,2025-07-13,17.4,78.7,1.0,1.0,1.0,1.0,9.99,886.0,True,False,True,False,False,False,False,False,True,False
1739.0,62.0,0,2023-05-19,2025-07-13,65.6,94.3,5.0,1.0,0.0,0.0,5.99,786.0,True,False,False,False,False,True,False,False,False,False
1740.0,64.0,2,2022-08-14,2025-07-13,26.1,74.7,5.0,0.0,0.0,0.0,13.99,1064.0,True,True,False,False,False,False,False,True,False,False
1741.0,38.0,2,2025-05-03,2025-07-13,2.3,72.1,4.0,1.0,0.0,0.0,5.99,71.0,False,False,True,False,False,False,False,False,False,False
1742.0,33.0,0,2023-07-03,2025-07-13,12.7,82.6,4.0,1.0,1.0,0.0,5.99,741.0,True,False,False,True,False,False,False,False,False,False
1743.0,38.0,2,2023-07-19,2025-07-13,18.3,44.6,4.0,0.0,0.0,0.0,5.99,725.0,True,False,True,False,False,False,False,False,False,False
1744.0,28.0,1,2023-01-26,2025-07-13,76.6,80.6,0.0,0.0,1.0,1.0,5.99,899.0,True,False,False,False,True,False,False,False,False,False
1745.0,54.0,0,2024-07-18,2025-07-13,46.1,0.8,3.0,0.0,1.0,1.0,14.99,360.0,True,True,False,False,False,False,False,True,False,False
1746.0,53.0,1,2025-05-18,2025-07-13,74.7,92.5,5.0,0.0,1.0,0.0,9.99,56.0,False,False,False,True,False,False,False,False,True,False
1747.0,52.0,2,2023-07-01,2025-07-13,46.2,44.3,1.0,0.0,1.0,0.0,13.99,743.0,True,False,False,False,False,False,False,True,False,False
1748.0,36.0,2,2024-06-12,2025-07-13,38.6,55.3,1.0,0.0,1.0,1.0,9.99,396.0,True,False,True,False,False,False,False,False,True,False
1749.0,37.0,1,2023-06-17,2025-07-13,25.4,25.5,1.0,0.0,1.0,0.0,13.99,757.0,True,False,False,True,False,False,False,True,False,False
1750.0,35.0,0,2024-05-07,2025-07-13,48.7,74.3,1.0,1.0,0.0,1.0,13.99,432.0,True,True,False,False,False,False,False,True,False,False
1751.0,64.0,2,2025-04-07,2025-07-13,11.6,7.7,4.0,0.0,0.0,0.0,9.99,97.0,False,False,False,False,True,False,False,False,False,False
1752.0,58.0,2,2023-08-16,2025-07-13,71.9,87.3,1.0,1.0,1.0,0.0,9.99,697.0,True,False,False,False,True,False,False,False,True,False
1753.0,66.0,2,2024-07-02,2025-07-13,66.4,82.8,3.0,1.0,1.0,1.0,13.99,376.0,True,True,False,False,False,False,False,True,False,False
1754.0,31.0,1,2023-03-31,2025-07-13,25.7,21.6,4.0,1.0,1.0,0.0,9.99,835.0,True,True,False,False,False,False,False,False,True,False
1755.0,32.0,1,2025-09-02,2025-07-13,76.2,80.9,1.0,1.0,0.0,1.0,9.99,-51.0,False,False,True,False,False,False,False,False,True,False
1756.0,48.0,2,2025-11-02,2025-07-13,66.1,78.6,0.0,1.0,0.0,1.0,14.99,-112.0,False,False,False,True,False,False,False,True,False,False
1757.0,18.0,0,2023-07-01,2025-07-13,53.5,63.2,2.0,0.0,0.0,0.0,9.99,743.0,True,False,False,False,False,False,False,False,True,False
1758.0,20.0,1,2023-03-25,2025-07-13,10.2,37.4,2.0,1.0,1.0,0.0,14.99,841.0,True,True,False,False,False,False,False,True,False,False
1759.0,44.0,0,2023-09-11,2025-07-13,38.5,27.1,2.0,0.0,0.0,1.0,9.99,671.0,True,True,False,False,False,False,False,True,False,False
1760.0,40.0,1,2022-12-28,2025-07-13,40.7,23.2,4.0,0.0,0.0,1.0,6.99,928.0,True,False,False,False,False,True,False,False,False,False
1761.0,28.0,1,2024-12-28,2025-07-13,19.0,31.9,1.0,1.0,0.0,0.0,5.99,197.0,True,False,False,False,True,False,False,False,False,False
1762.0,29.0,0,2022-08-22,2025-07-13,6.9,90.4,5.0,0.0,0.0,1.0,9.99,1056.0,True,False,False,False,False,True,False,False,True,False
1763.0,27.0,0,2023-10-11,2025-07-13,62.2,7.8,5.0,0.0,0.0,0.0,5.99,641.0,True,False,False,False,False,False,False,False,False,False
1764.0,49.0,0,2024-12-24,2025-07-13,10.2,82.9,5.0,0.0,1.0,0.0,9.99,201.0,True,True,False,False,False,False,False,False,True,False
1765.0,33.0,1,2025-05-31,2025-07-13,47.7,34.9,4.0,0.0,1.0,1.0,14.99,43.0,False,False,True,False,False,False,False,True,False,False
1766.0,25.0,0,2024-02-17,2025-07-13,74.9,52.2,3.0,1.0,0.0,0.0,6.99,512.0,True,False,False,False,True,False,False,False,False,False
1767.0,55.0,0,2024-03-21,2025-07-13,70.2,79.4,0.0,0.0,1.0,1.0,14.99,479.0,True,False,False,False,False,True,False,True,False,False
1768.0,29.0,0,2023-05-18,2025-07-13,22.6,88.4,0.0,1.0,0.0,0.0,6.99,787.0,True,False,False,False,True,False,False,False,False,False
1769.0,41.0,0,2022-09-11,2025-07-13,68.2,34.5,2.0,1.0,1.0,0.0,5.99,1036.0,True,False,False,False,False,True,False,False,False,False
1770.0,45.0,0,2025-01-18,2025-07-13,0.5,46.2,2.0,1.0,0.0,0.0,5.99,176.0,False,True,False,False,False,False,False,False,False,False
1771.0,25.0,0,2025-06-20,2025-07-13,1.9,41.5,5.0,0.0,0.0,0.0,13.99,23.0,False,False,False,True,False,False,False,True,False,False
1772.0,45.0,0,2025-03-14,2025-07-13,48.4,1.3,5.0,0.0,0.0,0.0,9.99,121.0,False,False,False,True,False,False,False,False,True,False
1773.0,53.0,1,2023-07-26,2025-07-13,29.5,29.6,2.0,1.0,1.0,0.0,6.99,718.0,True,False,True,False,False,False,False,False,False,False
1774.0,43.0,0,2022-12-19,2025-07-13,31.2,45.9,1.0,0.0,1.0,0.0,13.99,937.0,True,False,False,False,False,False,False,True,False,False
1775.0,25.0,1,2025-01-07,2025-07-13,45.4,41.1,3.0,0.0,0.0,0.0,10.99,187.0,True,False,False,False,True,False,False,False,True,False
1776.0,67.0,2,2023-10-25,2025-07-13,15.7,72.2,3.0,1.0,0.0,0.0,10.99,627.0,True,False,False,False,False,False,False,False,True,False
1777.0,45.0,2,2025-10-06,2025-07-13,17.3,38.5,3.0,1.0,1.0,1.0,9.99,-85.0,False,False,False,False,False,True,False,False,False,False
1778.0,45.0,1,2025-01-31,2025-07-13,39.0,48.9,3.0,1.0,0.0,0.0,14.99,163.0,False,True,False,False,False,False,False,True,False,False
1779.0,54.0,0,2023-01-18,2025-07-13,60.5,43.0,2.0,1.0,1.0,0.0,13.99,907.0,True,False,True,False,False,False,False,True,False,False
1780.0,58.0,1,2024-09-12,2025-07-13,49.8,74.1,0.0,1.0,1.0,0.0,9.99,304.0,True,False,False,True,False,False,False,False,True,False
1781.0,53.0,2,2022-09-15,2025-07-13,24.1,86.3,2.0,0.0,0.0,0.0,13.99,1032.0,True,False,False,True,False,False,False,True,False,False
1782.0,44.0,1,2024-04-01,2025-07-13,34.7,53.2,3.0,1.0,0.0,0.0,9.99,468.0,True,False,True,False,False,False,False,False,True,False
1783.0,34.0,2,2024-10-18,2025-07-13,14.1,78.9,2.0,0.0,1.0,0.0,9.99,268.0,True,False,False,False,True,False,False,False,True,False
1784.0,26.0,1,2024-09-05,2025-07-13,6.4,29.7,3.0,1.0,1.0,0.0,9.99,311.0,True,False,False,False,False,False,False,False,True,False
1785.0,50.0,1,2025-06-05,2025-07-13,62.7,54.1,4.0,0.0,1.0,0.0,6.99,38.0,False,False,False,False,False,True,False,False,False,False
1786.0,37.0,1,2024-09-02,2025-07-13,21.6,34.5,5.0,1.0,0.0,1.0,13.99,314.0,True,False,False,False,False,False,False,True,False,False
1787.0,30.0,1,2022-10-29,2025-07-13,14.6,41.4,0.0,0.0,1.0,0.0,9.99,988.0,True,False,False,True,False,False,False,False,False,False
1788.0,45.0,1,2024-06-09,2025-07-13,55.5,73.2,4.0,1.0,0.0,0.0,9.99,399.0,True,False,True,False,False,False,False,False,True,False
1789.0,65.0,2,2025-04-14,2025-07-13,49.6,88.2,1.0,1.0,1.0,0.0,13.99,90.0,False,False,False,True,False,False,False,True,False,False
1790.0,46.0,1,2023-12-26,2025-07-13,50.8,12.1,2.0,1.0,0.0,0.0,13.99,565.0,True,True,False,False,False,False,False,True,False,False
1791.0,30.0,1,2022-02-08,2025-07-13,18.7,63.5,1.0,1.0,1.0,0.0,9.99,1251.0,True,False,False,True,False,False,False,False,True,False
1792.0,63.0,1,2024-04-26,2025-07-13,19.0,58.2,2.0,0.0,0.0,0.0,13.99,443.0,True,False,False,False,False,True,False,True,False,False
1793.0,52.0,0,2024-08-13,2025-07-13,18.1,11.8,5.0,1.0,0.0,0.0,9.99,334.0,True,False,False,False,True,False,False,False,True,False
1794.0,23.0,2,2022-12-24,2025-07-13,14.3,21.2,4.0,1.0,0.0,0.0,9.99,932.0,True,False,False,False,True,False,False,False,True,False
1795.0,35.0,1,2024-05-17,2025-07-13,52.6,31.1,5.0,1.0,0.0,0.0,9.99,422.0,True,True,False,False,False,False,False,False,True,False
1796.0,68.0,2,2024-01-27,2025-07-13,67.9,16.7,3.0,1.0,0.0,0.0,9.99,533.0,True,False,False,False,False,True,False,False,True,False
1797.0,22.0,1,2025-03-27,2025-07-13,58.1,24.4,5.0,0.0,0.0,0.0,14.99,108.0,False,False,True,False,False,False,False,True,False,False
1798.0,64.0,0,2024-06-27,2025-07-13,63.5,26.8,5.0,1.0,0.0,0.0,5.99,381.0,True,False,False,False,False,False,False,False,False,False
1799.0,42.0,2,2023-08-03,2025-07-13,32.7,33.6,3.0,0.0,0.0,0.0,13.99,710.0,True,False,True,False,False,False,False,True,False,False
1800.0,19.0,0,2024-05-20,2025-07-13,52.5,74.9,2.0,1.0,1.0,0.0,6.99,419.0,True,False,False,False,False,False,False,False,False,False
1801.0,27.0,0,2023-04-13,2025-07-13,28.7,57.2,3.0,0.0,1.0,0.0,13.99,822.0,True,False,False,False,True,False,False,True,False,False
1802.0,47.0,1,2024-01-10,2025-07-13,42.3,98.6,4.0,1.0,0.0,0.0,9.99,550.0,True,False,False,True,False,False,False,False,True,False
1803.0,67.0,2,2025-04-19,2025-07-13,38.8,41.5,5.0,1.0,0.0,0.0,14.99,85.0,False,False,False,True,False,False,False,True,False,False
1804.0,62.0,2,2023-06-09,2025-07-13,14.6,75.4,3.0,0.0,1.0,0.0,14.99,765.0,True,True,False,False,False,False,False,True,False,False
1805.0,22.0,2,2025-02-24,2025-07-13,31.3,87.1,5.0,0.0,0.0,0.0,13.99,139.0,False,False,True,False,False,False,False,True,False,False
1806.0,50.0,2,2024-10-27,2025-07-13,77.1,67.9,4.0,0.0,1.0,0.0,10.99,259.0,True,False,False,False,False,True,False,False,True,False
1807.0,18.0,1,2024-03-08,2025-07-13,20.3,41.2,1.0,1.0,1.0,0.0,6.99,492.0,True,False,False,False,False,False,False,False,False,False
1808.0,35.0,1,2024-05-07,2025-07-13,11.1,75.4,4.0,1.0,0.0,0.0,13.99,432.0,True,False,False,True,False,False,False,True,False,False
1809.0,49.0,0,2024-05-20,2025-07-13,33.8,20.4,0.0,1.0,1.0,0.0,9.99,419.0,True,True,False,False,False,False,False,False,True,False
1810.0,64.0,1,2025-01-19,2025-07-13,63.3,32.8,0.0,0.0,0.0,1.0,5.99,175.0,False,False,True,False,False,False,False,False,False,False
1811.0,66.0,2,2023-03-09,2025-07-13,46.8,54.7,0.0,1.0,0.0,0.0,10.99,857.0,True,False,False,False,False,True,False,False,True,False
1812.0,28.0,1,2023-11-26,2025-07-13,54.6,57.5,5.0,1.0,1.0,0.0,5.99,595.0,True,False,False,False,True,False,False,False,False,False
1813.0,38.0,0,2023-07-30,2025-07-13,15.6,2.2,2.0,0.0,1.0,1.0,10.99,714.0,True,False,False,False,False,True,False,False,True,False
1814.0,43.0,2,2022-11-25,2025-07-13,49.7,94.5,2.0,0.0,1.0,1.0,9.99,961.0,True,False,False,False,True,False,False,False,True,False
1815.0,42.0,2,2023-09-20,2025-07-13,26.2,69.7,2.0,0.0,0.0,0.0,10.99,662.0,True,False,True,False,False,False,False,False,True,False
1816.0,39.0,0,2024-06-13,2025-07-13,66.8,49.6,5.0,0.0,0.0,0.0,9.99,395.0,True,False,False,False,False,True,False,False,True,False
1817.0,44.0,0,2023-07-27,2025-07-13,50.5,93.3,4.0,0.0,1.0,0.0,9.99,717.0,True,True,False,False,False,False,False,False,True,False
1818.0,66.0,2,2024-04-07,2025-07-13,16.3,43.9,2.0,1.0,0.0,0.0,13.99,462.0,True,False,True,False,False,False,False,True,False,False
1819.0,30.0,1,2024-12-15,2025-07-13,5.6,98.0,1.0,0.0,0.0,0.0,13.99,210.0,True,False,False,False,True,False,False,True,False,False
1820.0,50.0,1,2025-02-16,2025-07-13,3.9,51.2,0.0,0.0,0.0,0.0,5.99,147.0,False,True,False,False,False,False,False,False,False,False
1821.0,51.0,2,2025-05-16,2025-07-13,30.0,11.4,4.0,0.0,1.0,0.0,13.99,58.0,False,False,False,True,False,False,False,True,False,False
1822.0,58.0,2,2024-02-22,2025-07-13,21.6,76.5,0.0,1.0,1.0,1.0,9.99,507.0,True,True,False,False,False,False,False,False,True,False
1823.0,52.0,2,2023-12-18,2025-07-13,51.9,67.9,2.0,1.0,1.0,1.0,9.99,573.0,True,False,False,True,False,False,False,False,True,False
1824.0,18.0,1,2022-08-27,2025-07-13,40.2,77.3,4.0,0.0,1.0,0.0,14.99,1051.0,True,True,False,False,False,False,False,True,False,False
1825.0,38.0,1,2024-08-19,2025-07-13,21.6,95.1,3.0,1.0,0.0,0.0,5.99,328.0,True,False,False,False,True,False,False,False,False,False
1826.0,65.0,2,2023-11-30,2025-07-13,12.4,77.6,1.0,1.0,0.0,0.0,5.99,591.0,True,False,False,False,False,False,False,False,False,False
1827.0,23.0,0,2023-04-22,2025-07-13,10.6,61.1,2.0,0.0,1.0,1.0,5.99,813.0,True,False,False,False,False,False,False,False,False,False
1828.0,45.0,2,2024-09-08,2025-07-13,69.2,85.7,2.0,0.0,0.0,0.0,14.99,308.0,True,False,False,True,False,False,False,True,False,False
1829.0,34.0,2,2023-08-06,2025-07-13,19.9,67.3,1.0,0.0,1.0,0.0,9.99,707.0,True,False,False,True,False,False,False,False,True,False
1830.0,22.0,1,2024-01-16,2025-07-13,52.3,40.8,1.0,1.0,0.0,0.0,5.99,544.0,True,False,False,False,False,True,False,False,False,False
1831.0,48.0,2,2023-08-19,2025-07-13,64.9,88.6,3.0,0.0,1.0,0.0,5.99,694.0,True,True,False,False,False,False,False,False,False,False
1832.0,22.0,1,2023-12-24,2025-07-13,49.3,22.2,2.0,0.0,1.0,0.0,6.99,567.0,True,True,False,False,False,False,False,False,False,False
1833.0,55.0,0,2023-09-21,2025-07-13,68.8,71.5,5.0,0.0,0.0,1.0,9.99,661.0,True,True,False,False,False,False,False,False,True,False
1834.0,20.0,2,2025-01-25,2025-07-13,31.7,88.2,2.0,0.0,1.0,0.0,10.99,169.0,False,True,False,False,False,False,False,False,True,False
1835.0,40.0,0,2025-07-07,2025-07-13,76.5,73.1,0.0,0.0,1.0,0.0,5.99,6.0,False,False,False,False,False,True,False,False,False,False
1836.0,54.0,2,2023-09-16,2025-07-13,11.1,69.7,4.0,0.0,1.0,0.0,9.99,666.0,True,False,False,True,False,False,False,False,True,False
1837.0,54.0,0,2024-11-23,2025-07-13,8.6,75.3,4.0,0.0,0.0,0.0,5.99,232.0,True,False,False,False,False,False,False,False,False,False
1838.0,27.0,1,2022-07-29,2025-07-13,52.9,46.5,0.0,1.0,0.0,1.0,13.99,1080.0,True,False,False,False,False,True,False,True,False,False
1839.0,27.0,2,2024-09-23,2025-07-13,75.5,87.4,4.0,1.0,0.0,1.0,5.99,293.0,True,False,False,False,True,False,False,False,False,False
1840.0,36.0,2,2023-06-05,2025-07-13,64.8,20.3,1.0,1.0,1.0,1.0,13.99,769.0,True,False,False,False,False,True,False,True,False,False
1841.0,34.0,0,2022-11-23,2025-07-13,6.6,12.7,4.0,0.0,0.0,1.0,9.99,963.0,True,False,False,False,False,True,False,False,True,False
1842.0,38.0,1,2023-07-23,2025-07-13,22.7,28.6,4.0,1.0,1.0,0.0,5.99,721.0,True,False,False,False,False,True,False,False,False,False
1843.0,31.0,0,2024-05-04,2025-07-13,74.5,53.2,0.0,1.0,1.0,0.0,9.99,435.0,True,False,True,False,False,False,False,False,True,False
1844.0,26.0,0,2024-10-08,2025-07-13,20.6,51.1,3.0,0.0,0.0,0.0,9.99,278.0,True,False,False,False,True,False,False,False,False,False
1845.0,63.0,1,2024-11-22,2025-07-13,62.6,82.1,4.0,1.0,1.0,1.0,13.99,233.0,True,False,False,True,False,False,False,True,False,False
1846.0,18.0,0,2023-07-22,2025-07-13,66.1,40.5,5.0,1.0,0.0,0.0,9.99,722.0,True,False,False,False,False,False,False,False,True,False
1847.0,68.0,0,2025-06-20,2025-07-13,39.9,48.4,4.0,1.0,1.0,0.0,9.99,23.0,False,False,False,False,False,False,False,False,True,False
1848.0,62.0,2,2024-07-22,2025-07-13,31.2,1.3,3.0,1.0,1.0,1.0,5.99,356.0,True,False,False,True,False,False,False,False,False,False
1849.0,30.0,0,2025-12-04,2025-07-13,36.3,41.0,0.0,0.0,1.0,0.0,9.99,-144.0,False,False,True,False,False,False,False,False,True,False
1850.0,21.0,2,2024-08-14,2025-07-13,18.5,64.8,3.0,1.0,0.0,0.0,13.99,333.0,True,False,False,False,False,False,False,True,False,False
1851.0,18.0,1,2024-09-06,2025-07-13,71.2,1.6,0.0,1.0,0.0,0.0,13.99,310.0,True,False,False,False,False,True,False,True,False,False
1852.0,66.0,0,2022-09-08,2025-07-13,36.3,28.1,1.0,0.0,0.0,0.0,5.99,1039.0,True,False,False,False,False,False,False,False,False,False
1853.0,57.0,1,2022-05-12,2025-07-13,70.7,20.8,0.0,0.0,0.0,0.0,6.99,1158.0,True,False,False,False,True,False,False,False,False,False
1854.0,49.0,2,2023-10-14,2025-07-13,8.9,4.2,1.0,1.0,0.0,1.0,9.99,638.0,True,False,False,False,True,False,False,False,True,False
1855.0,51.0,2,2023-06-23,2025-07-13,79.1,47.9,1.0,0.0,1.0,0.0,13.99,751.0,True,False,False,True,False,False,False,True,False,False
1856.0,45.0,2,2024-02-04,2025-07-13,35.7,18.2,0.0,0.0,0.0,1.0,9.99,525.0,True,False,True,False,False,False,False,False,True,False
1857.0,48.0,0,2025-06-22,2025-07-13,4.3,74.3,5.0,1.0,0.0,0.0,13.99,21.0,False,True,False,False,False,False,False,True,False,False
1858.0,25.0,2,2023-07-26,2025-07-13,3.5,84.8,2.0,0.0,0.0,0.0,14.99,718.0,True,True,False,False,False,False,False,True,False,False
1859.0,56.0,2,2023-01-11,2025-07-13,59.8,54.6,0.0,1.0,0.0,0.0,5.99,914.0,True,False,True,False,False,False,False,False,False,False
1860.0,43.0,0,2025-10-05,2025-07-13,52.9,98.2,4.0,0.0,1.0,0.0,9.99,-84.0,False,False,False,False,False,False,False,False,True,False
1861.0,51.0,0,2025-02-01,2025-07-13,64.3,45.0,5.0,1.0,0.0,0.0,13.99,162.0,False,False,True,False,False,False,False,True,False,False
1862.0,20.0,0,2024-07-02,2025-07-13,8.9,51.3,5.0,0.0,1.0,1.0,5.99,376.0,True,False,True,False,False,False,False,False,False,False
1863.0,67.0,2,2024-07-18,2025-07-13,3.3,98.9,4.0,0.0,0.0,0.0,13.99,360.0,True,False,False,False,False,False,False,True,False,False
1864.0,29.0,2,2024-11-19,2025-07-13,40.9,23.2,2.0,1.0,0.0,0.0,5.99,236.0,True,False,False,False,True,False,False,False,False,False
1865.0,18.0,0,2024-10-15,2025-07-13,31.3,94.3,5.0,1.0,0.0,0.0,5.99,271.0,True,False,False,False,False,True,False,False,False,False
1866.0,61.0,0,2023-12-30,2025-07-13,37.2,4.3,1.0,1.0,0.0,0.0,5.99,561.0,True,False,False,True,False,False,False,False,False,False
1867.0,22.0,1,2024-04-05,2025-07-13,79.3,44.6,2.0,1.0,1.0,0.0,9.99,464.0,True,True,False,False,False,False,False,False,True,False
1868.0,47.0,1,2024-11-14,2025-07-13,77.7,7.0,4.0,0.0,1.0,0.0,5.99,241.0,True,False,False,False,True,False,False,False,False,False
1869.0,47.0,0,2023-09-12,2025-07-13,75.4,72.9,2.0,1.0,0.0,0.0,5.99,670.0,True,False,True,False,False,False,False,False,False,False
1870.0,34.0,0,2024-11-01,2025-07-13,62.8,60.8,0.0,1.0,0.0,1.0,14.99,254.0,True,False,True,False,False,False,False,True,False,False
1871.0,65.0,1,2025-09-07,2025-07-13,28.7,70.7,2.0,1.0,0.0,0.0,5.99,-56.0,False,True,False,False,False,False,False,False,False,False
1872.0,64.0,0,2024-06-17,2025-07-13,33.3,37.4,1.0,0.0,0.0,0.0,13.99,391.0,True,False,False,False,False,False,False,True,False,False
1873.0,40.0,2,2023-07-09,2025-07-13,44.2,36.9,0.0,0.0,0.0,0.0,13.99,735.0,True,False,False,True,False,False,False,True,False,False
1874.0,32.0,2,2023-02-11,2025-07-13,66.5,4.5,3.0,1.0,0.0,0.0,9.99,883.0,True,False,False,False,False,True,False,False,True,False
1875.0,54.0,2,2023-08-08,2025-07-13,6.0,35.0,4.0,1.0,1.0,0.0,5.99,705.0,True,False,False,False,False,False,False,False,False,False
1876.0,38.0,0,2023-07-07,2025-07-13,34.2,92.9,4.0,0.0,0.0,0.0,9.99,737.0,True,True,False,False,False,False,False,False,False,False
1877.0,31.0,0,2023-01-17,2025-07-13,7.1,37.9,2.0,1.0,0.0,1.0,14.99,908.0,True,False,False,False,False,False,False,True,False,False
1878.0,19.0,1,2023-09-05,2025-07-13,41.4,83.1,5.0,1.0,0.0,0.0,9.99,677.0,True,False,False,False,False,True,False,False,True,False
1879.0,28.0,0,2023-11-16,2025-07-13,72.0,84.2,0.0,0.0,1.0,0.0,5.99,605.0,True,False,False,False,False,True,False,False,False,False
1880.0,68.0,0,2023-01-15,2025-07-13,62.7,37.3,3.0,0.0,1.0,0.0,9.99,910.0,True,False,True,False,False,False,False,False,True,False
1881.0,56.0,1,2024-10-23,2025-07-13,18.6,63.2,0.0,1.0,0.0,0.0,13.99,263.0,True,False,False,False,False,False,False,True,False,False
1882.0,55.0,0,2025-06-20,2025-07-13,78.1,9.5,4.0,1.0,1.0,0.0,6.99,23.0,False,False,False,False,True,False,False,False,False,False
1883.0,51.0,1,2023-04-27,2025-07-13,53.6,10.4,0.0,1.0,0.0,1.0,9.99,808.0,True,False,False,False,True,False,False,False,True,False
1884.0,55.0,0,2023-07-05,2025-07-13,1.3,4.9,3.0,0.0,1.0,0.0,5.99,739.0,True,False,False,False,False,False,False,False,False,False
1885.0,67.0,0,2023-06-15,2025-07-13,20.8,58.1,5.0,0.0,1.0,1.0,5.99,759.0,True,False,False,False,False,True,False,False,False,False
1886.0,51.0,0,2024-04-08,2025-07-13,21.2,42.6,2.0,0.0,1.0,0.0,9.99,461.0,True,False,False,True,False,False,False,False,True,False
1750.5,35.0,0,2023-09-16,2025-07-13,6.0,54.8,1.0,0.0,1.0,0.0,6.99,666.0,True,False,False,False,False,True,False,False,False,False
1888.0,47.0,2,2025-01-14,2025-07-13,76.8,52.1,0.0,1.0,0.0,0.0,13.99,180.0,False,False,False,False,False,True,False,True,False,False
1889.0,32.0,2,2024-05-10,2025-07-13,38.5,35.0,1.0,1.0,1.0,0.0,5.99,429.0,True,False,False,True,False,False,False,False,False,False
1890.0,44.0,0,2025-01-26,2025-07-13,71.7,67.7,4.0,0.0,1.0,0.0,5.99,168.0,False,True,False,False,False,False,False,False,False,False
1891.0,68.0,2,2023-09-26,2025-07-13,26.1,75.9,2.0,1.0,0.0,0.0,10.99,656.0,True,False,False,False,False,True,False,False,True,False
1892.0,51.0,1,2022-12-17,2025-07-13,10.5,1.5,2.0,0.0,0.0,1.0,10.99,939.0,True,False,False,True,False,False,False,False,True,False
1893.0,69.0,2,2023-11-05,2025-07-13,38.2,20.7,0.0,0.0,1.0,0.0,9.99,616.0,True,False,False,False,False,False,False,False,True,False
1894.0,55.0,1,2023-10-17,2025-07-13,9.6,71.3,5.0,1.0,0.0,0.0,5.99,635.0,True,False,False,True,False,False,False,False,False,False
1895.0,50.0,1,2023-02-07,2025-07-13,39.1,38.7,2.0,0.0,0.0,1.0,9.99,887.0,True,False,False,False,True,False,False,False,True,False
1896.0,41.0,1,2024-01-25,2025-07-13,73.7,66.2,0.0,0.0,1.0,1.0,5.99,535.0,True,False,False,True,False,False,False,False,False,False
1897.0,32.0,2,2023-04-18,2025-07-13,41.9,34.7,0.0,0.0,1.0,0.0,13.99,817.0,True,False,False,False,False,True,False,True,False,False
1898.0,47.0,0,2023-10-26,2025-07-13,49.5,39.1,1.0,1.0,1.0,0.0,13.99,626.0,True,True,False,False,False,False,False,True,False,False
1899.0,59.0,0,2022-04-08,2025-07-13,13.0,15.9,2.0,0.0,1.0,1.0,5.99,1192.0,True,False,False,False,False,False,False,False,False,False
1900.0,68.0,2,2024-10-20,2025-07-13,4.0,25.8,0.0,0.0,1.0,0.0,5.99,266.0,True,False,False,True,False,False,False,False,False,False
1901.0,34.0,1,2023-01-26,2025-07-13,9.3,60.5,1.0,1.0,1.0,0.0,9.99,899.0,True,False,False,False,False,True,False,True,False,False
1902.0,22.0,2,2023-09-13,2025-07-13,48.1,43.3,3.0,0.0,1.0,0.0,13.99,669.0,True,True,False,False,False,False,False,True,False,False
1903.0,46.0,0,2022-09-22,2025-07-13,8.1,77.4,1.0,0.0,1.0,0.0,5.99,1025.0,True,False,False,True,False,False,False,False,False,False
1904.0,21.0,2,2022-06-10,2025-07-13,30.4,85.3,1.0,0.0,1.0,0.0,13.99,1129.0,True,False,False,False,False,False,False,True,False,False
1905.0,27.0,2,2024-11-19,2025-07-13,44.2,54.2,0.0,0.0,1.0,0.0,13.99,236.0,True,False,False,False,False,False,False,True,False,False
1906.0,34.0,0,2023-10-10,2025-07-13,31.4,75.8,4.0,0.0,0.0,0.0,5.99,642.0,True,False,False,False,True,False,False,False,False,False
1907.0,27.0,0,2025-01-07,2025-07-13,13.5,30.7,4.0,1.0,1.0,0.0,9.99,187.0,True,False,False,False,False,False,False,False,True,False
1908.0,34.0,1,2023-01-26,2025-07-13,22.3,41.5,5.0,1.0,1.0,0.0,9.99,899.0,True,True,False,False,False,False,False,False,True,False
